session_idx,annotations_per_hour,annotations_per_session
244,0.12961296129612962,1
245,0.12969234094675408,1
246,0.12977181788688222,1
247,0.13018949804715754,1
248,0.13038754074610648,1
249,0.13041824406325284,1
250,0.13106827929194,1
251,0.13247104495736087,1
252,0.13299346115482655,1
253,0.1346549466990836,1
254,0.13528240201420466,1
255,0.1364877161055505,1
256,0.13660035857594127,1
257,0.13664140487607385,1
258,0.13674174801534547,1
259,0.13691394282575167,1
260,0.13750954927425516,1
261,0.1383152434924599,1
262,0.13869091189274568,1
263,0.1390283463350583,1
264,0.139254216308216,1
265,0.13932697331501442,1
266,0.13971539456662355,1
267,0.13990470934796634,1
268,0.14000881536985663,1
269,0.14162881884187842,1
270,0.14176577144207292,1
271,0.14208890423799891,1
272,0.14234875444839856,1
273,0.1429819683850981,1
274,0.14316733875778473,1
275,0.14325507361719061,1
276,0.14389754494799703,1
277,0.1439827220733512,1
278,0.14422788005047976,1
279,0.14450867052023122,1
280,0.14453574583121437,1
281,0.14457250712822778,1
282,0.14473816463966227,1
283,0.1450384754844688,1
284,0.14512032893941226,1
285,0.1451261791502056,1
286,0.1456418693403637,1
287,0.14565463667260073,1
288,0.14588483202982533,1
289,0.14600612414576278,1
290,0.14629388816644992,1
291,0.146484375,1
292,0.14666539918790825,1
293,0.14689081116370165,1
294,0.14696276943174397,1
295,0.14701678441622085,1
296,0.14726636804319815,1
297,0.1476095454172703,1
298,0.14789860728811471,1
299,0.14795331251027455,1
300,0.14796750195234898,1
301,0.14850259879547892,1
302,0.14853936293117675,1
303,0.14857921129202006,1
304,0.14877508513240983,1
305,0.14884336303309698,1
306,0.1491084556920082,1
307,0.15009067978570387,1
308,0.15055517219747822,1
309,0.15070959099091558,1
310,0.15091597613291785,1
311,0.15178985537799888,1
312,0.15197247609599596,1
313,0.1520759957545451,1
314,0.15208482953825356,1
315,0.15212210334161555,1
316,0.15219627682811687,1
317,0.15223274695534506,1
318,0.1523293699488004,1
319,0.15249714067861228,1
320,0.1527630436879159,1
321,0.15366884364195157,1
322,0.15385766029510753,1
323,0.15431768009087596,1
324,0.15433752759855093,1
325,0.1545362838316413,1
326,0.15459158477845453,1
327,0.15467904098994587,1
328,0.15497869043006587,1
329,0.15571158753730588,1
330,0.1558913956610228,1
331,0.15658471341735264,1
332,0.1567261645624728,1
333,0.15673298794026733,1
334,0.1575027070777779,1
335,0.15834151919890918,1
336,0.15845070422535212,1
337,0.1585111691666422,1
338,0.15852396574120964,1
339,0.15932023366967604,1
340,0.16001185272983184,1
341,0.1601423487544484,1
342,0.16133369185264856,1
343,0.16143497757847533,1
344,0.16253555465258027,1
345,0.1625428932635001,1
346,0.16280384397964953,1
347,0.16304717045222944,1
348,0.163106268264504,1
349,0.16330233613064188,1
350,0.1636214889555495,1
351,0.16378805370883262,1
352,0.16401658389903867,1
353,0.16406517033154835,1
354,0.1644962302947224,1
355,0.16482007142203095,1
356,0.16526649221870265,1
357,0.1655061730458987,1
358,0.1659980633559275,1
359,0.16627736648323369,1
360,0.1667850634709825,1
361,0.16758042826109446,1
362,0.16789635198537436,1
363,0.16829769993143426,1
364,0.16916895749629943,1
365,0.16922859963333803,1
366,0.16929624491523432,1
367,0.16931615087950333,1
368,0.16931615087950336,1
369,0.16953542584002448,1
370,0.1703308835126013,1
371,0.17036984453751688,1
372,0.17039806882188668,1
373,0.171289908169577,1
374,0.17147756501857672,1
375,0.17156745937187245,1
376,0.17164809416124024,1
377,0.1718295069447759,1
378,0.17189924794079026,1
379,0.17201012948540303,1
380,0.17341875812900429,1
381,0.17371932265549286,1
382,0.17391304347826086,1
383,0.17446720864581944,1
384,0.17459906880496637,1
385,0.1748778284059886,1
386,0.17491861425586705,1
387,0.1767521787160918,1
388,0.17733116595241613,1
389,0.17778655736085733,1
390,0.17806796260572785,1
391,0.17913121361397225,1
392,0.179215930304916,1
393,0.17958695001496558,1
394,0.1796915295409547,1
395,0.1810956285527441,1
396,0.18127800997029056,1
397,0.18157189382367353,1
398,0.18191465170923976,1
399,0.18266230306720452,1
400,0.18266577870802017,1
401,0.18284321194575653,1
402,0.18354236769654328,1
403,0.18382165214816026,1
404,0.18385169296767273,1
405,0.18433704093533979,1
406,0.1847227448431567,1
407,0.18478216236192668,1
408,0.18494734138196764,1
409,0.18519471166212254,1
410,0.18565632950560407,1
411,0.18623418949328782,1
412,0.18659617477841703,1
413,0.18724319076266926,1
414,0.18747746665064294,1
415,0.18768083830774443,1
416,0.1877053026748006,1
417,0.1878522229179712,1
418,0.18791105543376135,1
419,0.18815658809386923,1
420,0.18816027596840473,1
421,0.18834362247567227,1
422,0.18889457321632364,1
423,0.18906570033086498,1
424,0.18948864384030317,1
425,0.18974408874185072,1
426,0.19001449469542867,1
427,0.19001873795888208,1
428,0.19012267439228644,1
429,0.19017432646592708,1
430,0.19038320722479865,1
431,0.19049231680988868,1
432,0.19061738854177696,1
433,0.1906779661016949,1
434,0.19125537905753598,1
435,0.19196782253641292,1
436,0.1920392613601003,1
437,0.19205505578265772,1
438,0.19254425843718245,1
439,0.1926060670911134,1
440,0.193801057830774,1
441,0.1941067047690939,1
442,0.19443844325792414,1
443,0.1944391933859811,1
444,0.19444069365945874,1
445,0.19495288638579011,1
446,0.19566812511889556,1
447,0.19588474610323292,1
448,0.19644221324893593,1
449,0.19657385666986016,1
450,0.19675356615838663,1
451,0.19684919771800743,1
452,0.19700839109813936,1
453,0.19715116565626695,1
454,0.19739006470007678,1
455,0.1974063005510926,1
456,0.1974766867800329,1
457,0.1974959464566545,1
458,0.1978674288226888,1
459,0.1978674288226888,1
460,0.19787286668315607,1
461,0.19801435604081294,1
462,0.1981151544335145,1
463,0.19916645151772214,1
464,0.19967829607854012,1
465,0.19976693857166639,1
466,0.2003338898163606,1
467,0.20061671062897055,1
468,0.20090406830738322,1
469,0.2009526644834772,1
470,0.2016016128129025,1
471,0.20301934887183276,1
472,0.20325777037517995,1
473,0.20339749143093902,1
474,0.20342814089282352,1
475,0.20400068000226668,1
476,0.20402380277699067,1
477,0.20419739081111743,1
478,0.2042205582028591,1
479,0.20480728203669463,1
480,0.2049238650917888,1
481,0.20507311833207198,1
482,0.2055850608189138,1
483,0.2055938664496509,1
484,0.20566074863051523,1
485,0.20603216391003262,1
486,0.2062682633358162,1
487,0.20649305953883215,1
488,0.20666560357199806,1
489,0.20687277324445466,1
490,0.2071465561885034,1
491,0.20716890739981442,1
492,0.2073215211256791,1
493,0.2079267965659074,1
494,0.2087844107639963,1
495,0.20881266796852344,1
496,0.20887728459530025,1
497,0.2089512389067207,1
498,0.20910780669144982,1
499,0.20960698689956334,1
500,0.20972299088287552,1
501,0.2097718730880168,1
502,0.21034692635423005,1
503,0.2103716565933149,1
504,0.2104688778890751,1
505,0.2109797371544108,1
506,0.21136683889149838,1
507,0.2114247680200462,1
508,0.21191429244172358,1
509,0.21206409048067862,1
510,0.2127031019202363,1
511,0.2133586202809222,1
512,0.21374879766301313,1
513,0.21405636817695325,1
514,0.21409201198915268,1
515,0.21409455842997324,1
516,0.21418372203712518,1
517,0.21437503721788842,1
518,0.21455390666905058,1
519,0.2151565861821659,1
520,0.21632665324640207,1
521,0.2164111812443643,1
522,0.21646323131501413,1
523,0.21749199508629197,1
524,0.218107463364762,1
525,0.21814215597164152,1
526,0.21834723275208492,1
527,0.21838696957748185,1
528,0.21860246231384634,1
529,0.2188649420919841,1
530,0.2206761271339688,1
531,0.2213749846267372,1
532,0.22143399011748305,1
533,0.22145578471216898,1
534,0.22149633076785397,1
535,0.2215475506687454,1
536,0.2220714329776078,1
537,0.22214451734989818,1
538,0.22216736608244878,1
539,0.22235856554018718,1
540,0.22282743253280515,1
541,0.22360645264334772,1
542,0.22374145431945308,1
543,0.22412218809662157,1
544,0.22451088699618688,1
545,0.22460693785874722,1
546,0.225,1
547,0.22547208217204773,1
548,0.22668597695359233,1
549,0.22713650272879268,1
550,0.22846988639969537,1
551,0.22857626616436325,1
552,0.22902220243018,1
553,0.22921176620399847,1
554,0.22970512667812357,1
555,0.22973346663546831,1
556,0.22998051553965568,1
557,0.23049834596094335,1
558,0.23078402461696265,1
559,0.23197370964624012,1
560,0.23234050792216593,1
561,0.23238050155458254,1
562,0.23356906507493677,1
563,0.23360106129864888,1
564,0.23378141437755698,1
565,0.23399567108008504,1
566,0.2342529932326913,1
567,0.2351496466223366,1
568,0.23530180724860286,1
569,0.23543260741612715,1
570,0.23568692919571835,1
571,0.2358258818905375,1
572,0.23608560803616893,1
573,0.23610291309329537,1
574,0.23653088042049933,1
575,0.23669157772469263,1
576,0.23673481316946998,1
577,0.23681094592816734,1
578,0.23749835070589786,1
579,0.23753360935618495,1
580,0.23770078513289636,1
581,0.23825379820399653,1
582,0.23854882796322371,1
583,0.23864074210641886,1
584,0.23880597014925373,1
585,0.23945723027803645,1
586,0.24028478196380895,1
587,0.24055090874787746,1
588,0.2411010280279945,1
589,0.24122219244170465,1
590,0.2413030363965413,1
591,0.24140983342721495,1
592,0.2423181772288224,1
593,0.24239159709130084,1
594,0.24245145358626108,1
595,0.24272390156197324,1
596,0.24288834726286762,1
597,0.2429928620846763,1
598,0.24325146119801344,1
599,0.2433583451632529,1
600,0.24357918114410573,1
601,0.24434941967012827,1
602,0.24456521739130438,1
603,0.24567230044812446,1
604,0.24627171979750995,1
605,0.2465584549003493,1
606,0.24709812235932951,1
607,0.24719332578020392,1
608,0.24723576677425999,1
609,0.24725274725274726,1
610,0.24749922656491702,1
611,0.24765246104633165,1
612,0.24901718910319226,1
613,0.24932474548098899,1
614,0.2514756732213335,1
615,0.2515152044434353,1
616,0.25158831003811943,1
617,0.25207436193677135,1
618,0.2522608096481974,1
619,0.25233939648827675,1
620,0.25244261605348045,1
621,0.2526847757422615,1
622,0.25293332396543244,1
623,0.25293924773994103,1
624,0.2530222097272983,1
625,0.2530851512562325,1
626,0.25318236162880653,1
627,0.25346757727240726,1
628,0.25355683899140724,1
629,0.25391451544646637,1
630,0.2539861718639763,1
631,0.2543405690870233,1
632,0.25505504938149154,1
633,0.2557226829571487,1
634,0.2557794612645097,1
635,0.25622775800711745,1
636,0.2563980817624994,1
637,0.25673127208760554,1
638,0.256953671472652,1
639,0.2579535683576956,1
640,0.258583536848154,1
641,0.25908600215905003,1
642,0.2604166666666667,2
643,0.2606635071090047,2
644,0.26068066618392466,2
645,0.2607561929595828,2
646,0.2613833349972319,2
647,0.2617610703119319,2
648,0.2622154779969651,2
649,0.26233808821118215,2
650,0.26291285534315606,2
651,0.2636268215881075,2
652,0.2637813545661041,2
653,0.2638603854521888,2
654,0.2643171806167401,2
655,0.26453406488432757,2
656,0.26478375992939096,2
657,0.26479674398077774,2
658,0.26521290702814204,2
659,0.2655977178270172,2
660,0.265790542286537,2
661,0.2660164043449346,2
662,0.26627218934911245,2
663,0.2663397311237,2
664,0.2665679378008145,2
665,0.2665876777251185,2
666,0.26739953947857087,2
667,0.26765799256505574,2
668,0.26781728909388486,2
669,0.26801889367756665,2
670,0.2681164817159455,2
671,0.26851644663235624,2
672,0.268992239787368,2
673,0.2690824289173917,2
674,0.2691094922257258,2
675,0.2691675033645938,2
676,0.26945989142351434,2
677,0.2694711628429208,2
678,0.26955635516545684,2
679,0.27014858171994593,2
680,0.2705139765554554,2
681,0.2709772115692215,2
682,0.2710670659306926,2
683,0.2711455901182496,2
684,0.27129884321187686,2
685,0.2719444024777157,2
686,0.2722858396236405,2
687,0.27336927633077684,2
688,0.2736706070166103,2
689,0.27453671928620454,2
690,0.27556644213104714,2
691,0.27583036432593955,2
692,0.27603128354546846,2
693,0.2762536929747151,2
694,0.27681052758768415,2
695,0.27706645396918683,2
696,0.2776545899774406,2
697,0.27777134788546565,2
698,0.278208241309043,2
699,0.278508432616432,2
700,0.2785443478709411,2
701,0.27891841636321374,2
702,0.27928626842513576,2
703,0.2795682224120525,2
704,0.2798978891034197,2
705,0.2801120448179272,2
706,0.2802646944336318,2
707,0.2805376972530684,2
708,0.2806206668867613,2
709,0.2807298977341087,2
710,0.2810709523981118,2
711,0.28214824539059896,2
712,0.2821980089362703,2
713,0.2822024332120908,2
714,0.282574568288854,2
715,0.2825893558009315,2
716,0.28323875650318153,2
717,0.2840909090909091,2
718,0.2840909090909091,2
719,0.2845962290999644,2
720,0.28508829818124226,2
721,0.28540283420870083,2
722,0.28546507017682976,2
723,0.28567460868530165,2
724,0.2858125810463916,2
725,0.2859639367701962,2
726,0.28632784538296346,2
727,0.2864417568427753,2
728,0.28655575897476715,2
729,0.28741367610075447,2
730,0.2877237851662404,2
731,0.28790786948176583,2
732,0.28793473479344683,2
733,0.28794241151769645,2
734,0.28808066258552395,2
735,0.2880921895006402,2
736,0.28820750940677287,2
737,0.2890869669959046,2
738,0.28908696699590464,2
739,0.28917985380351835,2
740,0.2895112487183096,2
741,0.28953647355298784,2
742,0.2895752895752896,2
743,0.2895985841846995,2
744,0.28994845360824745,2
745,0.2899834870514318,2
746,0.2901353965183752,2
747,0.2903372145773476,2
748,0.2904084541127753,2
749,0.29092672283168675,2
750,0.29104348328232377,2
751,0.29133284777858703,2
752,0.2915097777237945,2
753,0.2916869227029655,2
754,0.2922362567782576,2
755,0.2922504911431865,2
756,0.29265573465880057,2
757,0.2927257647460604,2
758,0.29295444558371175,2
759,0.2930880078156802,2
760,0.29339587615796286,2
761,0.2934463645255951,2
762,0.29367856880644133,2
763,0.29369174603822074,2
764,0.29369681451916557,2
765,0.2942509604024402,2
766,0.2949731656356262,2
767,0.29498256507370013,2
768,0.29564781774954524,2
769,0.2957546879171887,2
770,0.2961890344237478,2
771,0.29670166647436,2
772,0.29680365296803657,2
773,0.2971102491245859,2
774,0.2972446585814824,2
775,0.2974109991230188,2
776,0.2978735140800397,2
777,0.2979392534966482,2
778,0.2983145229453587,2
779,0.2983343001574542,2
780,0.2984002431409388,2
781,0.2984992122937453,2
782,0.2985012748491947,2
783,0.29856687898089174,2
784,0.29857411719672083,2
785,0.2992850412902511,2
786,0.2995065821051217,2
787,0.3003353745015267,2
788,0.3003604325190228,2
789,0.30069535801541064,2
790,0.30070163715335785,2
791,0.30084927242528386,2
792,0.30106312917489886,2
793,0.30135610246107486,2
794,0.3014772384684956,2
795,0.3015075376884422,2
796,0.3020254248888379,2
797,0.30273300630693767,2
798,0.3028327479968876,2
799,0.30288461538461536,2
800,0.3029067396749578,2
801,0.3032738018092745,2
802,0.30348374043710086,2
803,0.30372057706909644,2
804,0.3037974683544304,2
805,0.30390597097308353,2
806,0.30410542321338063,2
807,0.3046415525436159,2
808,0.3053823641684693,2
809,0.3057151753616214,2
810,0.3060703961911239,2
811,0.30610943412269886,2
812,0.3065917220235054,2
813,0.3067484662576687,2
814,0.3069053708439898,2
815,0.30695770804911326,2
816,0.3071344779780314,2
817,0.3079160073557713,2
818,0.30798186329027294,2
819,0.3086949065340422,2
820,0.30889356042730276,2
821,0.30959752321981426,2
822,0.30979734090615724,2
823,0.3098106712564544,2
824,0.3100737040272668,2
825,0.3104384943733023,2
826,0.31171530002597625,2
827,0.3117377938778161,2
828,0.31214774993496924,2
829,0.3125930336409646,2
830,0.31339565531835106,2
831,0.3135296764547922,2
832,0.31413003432161485,2
833,0.31445167489190723,2
834,0.31456782670172456,2
835,0.3148761487148388,2
836,0.3150639973744667,2
837,0.3151812292067939,2
838,0.3152245975257371,2
839,0.3153192607515109,2
840,0.3153192607515109,2
841,0.31568216943801997,2
842,0.3157894736842105,2
843,0.31640007031112677,2
844,0.3165948465394425,2
845,0.3166187131710872,2
846,0.3167341193031849,2
847,0.3169293071573202,2
848,0.3170549121493681,2
849,0.3176657450438261,2
850,0.3182496270512183,2
851,0.3182777636566579,2
852,0.31862354628007006,2
853,0.3186780761286515,2
854,0.3194370500682855,2
855,0.3194407472135739,2
856,0.31968741674806855,2
857,0.31970870984214383,2
858,0.3202732998825665,2
859,0.3207126948775056,2
860,0.32072221892261094,2
861,0.32072698115728987,2
862,0.3208098666856776,2
863,0.32094142818935545,2
864,0.3209744454960701,2
865,0.3210988716942425,2
866,0.322978580239991,2
867,0.3234791984904304,2
868,0.3251562556450739,2
869,0.3252424260675782,2
870,0.32558560188116126,2
871,0.3256616887669333,2
872,0.32581291615489044,2
873,0.3262741306909157,2
874,0.32637519548514315,2
875,0.3270348837209302,2
876,0.32736796158882586,2
877,0.3273998991343745,2
878,0.32740666636351234,2
879,0.32764008130327943,2
880,0.32843718638810326,2
881,0.3285271034860376,2
882,0.3285342418724714,2
883,0.3292181069958848,2
884,0.329447831707066,2
885,0.32974959640023355,2
886,0.3299785513941594,2
887,0.3301742586365026,2
888,0.33024493165764607,2
889,0.33045713236644025,2
890,0.33066580938493867,2
891,0.33077264174686305,2
892,0.3308620795294406,2
893,0.33161385408990424,2
894,0.33234041505625167,2
895,0.3326249653515661,2
896,0.33265570134910366,2
897,0.33268644302744665,2
898,0.3327910072474486,2
899,0.3330445825588925,2
900,0.33308043892600064,2
901,0.3337969401947149,2
902,0.3338588518965037,2
903,0.33386659247409056,2
904,0.3339130434782609,2
905,0.33488372093023255,2
906,0.33641715727502103,2
907,0.33662687404544467,2
908,0.33702455464612424,2
909,0.33707865168539325,2
910,0.33709443325998406,2
911,0.33763188745603756,2
912,0.3388731422116702,2
913,0.33923060613913164,2
914,0.3409910599138779,2
915,0.3413535616925447,2
916,0.34169028216566555,2
917,0.34194528875379937,2
918,0.3429142952396828,2
919,0.3433039829619504,2
920,0.34406018322570076,2
921,0.34427797258527254,2
922,0.34466801768019273,2
923,0.3449597546952855,2
924,0.3451526821239673,2
925,0.34555576886158573,2
926,0.34622042700519334,2
927,0.3465370361457381,2
928,0.34668721109399075,2
929,0.3468876469454616,2
930,0.34697541052733033,2
931,0.3471887356543543,2
932,0.3475700269125403,2
933,0.34765813616610336,2
934,0.34780368414272833,2
935,0.3479942000966651,2
936,0.3481175863847344,2
937,0.34831743328753606,2
938,0.34856700232378,2
939,0.3486861596663552,2
940,0.34874709377421853,2
941,0.3489407588249904,2
942,0.3497862417411582,2
943,0.3499789364528986,2
944,0.3505355404089581,2
945,0.3511110388660414,2
946,0.3511595581242227,2
947,0.35215477419705454,2
948,0.352332366866077,2
949,0.35254945485408373,2
950,0.3528912027708494,2
951,0.3534089235753203,2
952,0.3536797429927201,2
953,0.35383617385150673,2
954,0.35384892616680047,2
955,0.3539049699617695,2
956,0.3544842254519674,2
957,0.35524855063525346,2
958,0.3554853362298805,2
959,0.35552044242543945,2
960,0.35555555555555557,2
961,0.3563121690503291,2
962,0.3571694322494233,2
963,0.3574620196604111,2
964,0.3579158285980865,2
965,0.3579240405647246,2
966,0.35850622406639004,2
967,0.35870864886408926,2
968,0.35876028390782966,2
969,0.3588337901819088,2
970,0.35895901884534853,2
971,0.3592814371257485,2
972,0.35958904109589046,2
973,0.35989717223650386,2
974,0.3600540081012152,2
975,0.3604325190228274,2
976,0.3607756676855239,2
977,0.3607937462417318,2
978,0.36180385062669596,2
979,0.36180904522613067,2
980,0.36224592473334677,2
981,0.3629032258064516,2
982,0.36312285656647164,2
983,0.3634573884072237,2
984,0.36455696202531646,2
985,0.3647293235621897,2
986,0.36502755256045766,2
987,0.3652597402597403,2
988,0.3652736381508022,2
989,0.36589084256530136,2
990,0.36648681665478977,2
991,0.3666547843356928,2
992,0.366822906052578,2
993,0.36703003685985414,2
994,0.36718003875789296,2
995,0.3673094582185491,2
996,0.36734194092597383,2
997,0.3674069235793599,2
998,0.3676846083137575,2
999,0.36782414502780575,2
1000,0.3681985544797491,2
1001,0.36830528415775743,2
1002,0.3686216508333807,2
1003,0.36897059765549933,2
1004,0.36902088322725535,2
1005,0.3690793520606931,2
1006,0.3701418877236274,2
1007,0.3709428129829984,2
1008,0.3710575139146568,2
1009,0.37106844151254564,2
1010,0.37124883984737544,2
1011,0.372400951691321,2
1012,0.3735380875442835,2
1013,0.37364505017611915,2
1014,0.37433711136529063,2
1015,0.3758221108675227,2
1016,0.37597911227154046,2
1017,0.37598238452902116,2
1018,0.3765887337203829,2
1019,0.376972122678829,2
1020,0.3770757293756496,2
1021,0.3771871616666085,2
1022,0.37787341240684374,2
1023,0.3779218961414641,2
1024,0.3785356279134976,2
1025,0.37885993920431316,2
1026,0.379067073812783,2
1027,0.3795766665788017,2
1028,0.379582225242218,2
1029,0.38004750593824227,2
1030,0.38033860700985184,2
1031,0.3806077977609924,2
1032,0.38094192987062864,2
1033,0.38154262325694066,2
1034,0.3816119571746582,2
1035,0.382520919112764,2
1036,0.3825852846363669,2
1037,0.3837339444651708,2
1038,0.3840945463498708,2
1039,0.3843507556525659,2
1040,0.38438347904733194,2
1041,0.3847321195747428,2
1042,0.3849855630413859,2
1043,0.38542607648298705,2
1044,0.3857162536543554,2
1045,0.38575966920478044,2
1046,0.3859417156538675,2
1047,0.3862395715315686,2
1048,0.38633863654656186,2
1049,0.38765950573413016,2
1050,0.3878808774727406,2
1051,0.3878892360736989,2
1052,0.3882587672784139,2
1053,0.3887595690048235,2
1054,0.3888777048359299,2
1055,0.38892162639952854,2
1056,0.3889369057908384,2
1057,0.3889903931160488,2
1058,0.38899294049848726,2
1059,0.3900240514831748,2
1060,0.39028620988725066,2
1061,0.3905614320585842,2
1062,0.3911007427483404,2
1063,0.39144617615077926,2
1064,0.3919945991855223,2
1065,0.392598785851903,2
1066,0.39295113579857616,2
1067,0.39301310043668125,2
1068,0.39370078740157477,2
